查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
159,0.7898972421408688,0.6040339554642159,0.171552417,0.7581805835725464,0.692368218,0.5534,0.631445913951456,0.594874462,0.50323288104428
160,0.7903159460791863,0.6042276967879021,0.170562511,0.7581805835725464,0.692368218,0.5534,0.6314447938007095,0.594874462,0.50323288104428
161,0.7907346500175039,0.6044214381115882,0.172827891,0.7581805835725464,0.692368218,0.5534,0.6300128755146509,0.594874462,0.50323288104428
162,0.7911533539558214,0.6046151794352743,0.173214857,0.7581805835725464,0.692368218,0.5535,0.6285809572285923,0.594874462,0.50323288104428
163,0.791572057894139,0.6048089207589605,0.175730699,0.7581805835725464,0.692368218,0.5536,0.6271490389425337,0.594874462,0.50323288104428
164,0.791572057894139,0.6050026620826466,0.17579172,0.7581805835725464,0.692368218,0.5537,0.6257171206564751,0.594874462,0.50323288104428
165,0.791572057894139,0.6051964034063327,0.175964665,0.7581805835725464,0.692368218,0.5544,0.6242852023704165,0.594874462,0.50323288104428
166,0.791572057894139,0.605390144730019,0.17693041,0.7581805835725464,0.692368218,0.5544,0.5997945963053283,0.594874462,0.50323288104428
167,0.791572057894139,0.6055838860537051,0.177049414,0.7581805835725464,0.692368218,0.5544,0.5753039902402399,0.594874462,0.50323288104428
168,0.791572057894139,0.6057776273773912,0.176708805,0.7581805835725464,0.718713755,0.5544,0.5508133841751517,0.594874462,0.50323288104428
169,0.791572057894139,0.6059713687010774,0.177631366,0.7581805835725464,0.718713755,0.5548,0.5263227781100633,0.594874462,0.50323288104428
